utc_time,Denmark,Sweden,Finland,Norway
2015-02-22T03:00:00Z,212.99898295308785,401.70583360620975,250.98707005238376,231.61346193554888
2015-02-22T04:00:00Z,252.82421964596196,476.8143138556159,297.91508507435526,274.9191191502164
2015-02-22T05:00:00Z,451.8749598027315,852.2144326543944,532.4662616624108,491.3653687489608
2015-02-22T06:00:00Z,891.6840450023752,1681.6732063454363,1050.7147159331523,969.6103979105872
2015-02-22T07:00:00Z,1464.7586291092634,2762.464299032915,1725.9963947107226,1592.7673094227182
2015-02-22T08:00:00Z,1822.9871728396672,3438.0660966830683,2148.1145257622156,1982.3022829103754
2015-02-22T09:00:00Z,1893.406800475059,3570.874126230065,2231.0934009161856,2058.876046403122
2015-02-22T10:00:00Z,1818.9079895011873,3430.3729531727186,2143.307825466576,1977.8666102052937
2015-02-22T11:00:00Z,1855.4281401484557,3499.248200161181,2186.3412967148793,2017.578342179547
2015-02-22T12:00:00Z,2022.1147467482183,3813.611120240924,2382.756239300136,2198.83208094206
2015-02-22T13:00:00Z,2233.1372838491684,4211.589472064812,2631.4143669948253,2428.2963708027232
2015-02-22T14:00:00Z,2407.2929252862227,4540.038632482186,2836.630436909145,2617.671880815024
2015-02-22T15:00:00Z,2514.307538485748,4741.863044070242,2962.7309649368,2734.0387511971926
2015-02-22T16:00:00Z,2546.5906343966744,4802.747409687819,3000.7717083364437,2769.1431423180356
2015-02-22T17:00:00Z,2514.185091995249,4741.632115880557,2962.5866802765518,2733.905603821683
2015-02-22T18:00:00Z,2384.140581539192,4496.374426128266,2809.348903254157,2592.4961996318293
2015-02-22T19:00:00Z,2094.524283951306,3950.1720234899904,2468.079921763234,2277.569656850823
2015-02-22T20:00:00Z,1711.4132377600947,3227.643023396675,2016.6415268230403,1860.977640852138
2015-02-22T21:00:00Z,1313.637144806413,2477.456450704106,1547.9225934123685,1428.4389653764424
2015-02-22T22:00:00Z,1012.0686907268407,1908.7128559891419,1192.5698041160501,1100.5157392110623
2015-02-22T23:00:00Z,791.2682045368169,1492.2937626399728,932.38984303529,860.4189824355277
2015-02-23T00:00:00Z,615.0132014679334,1159.8853071937565,724.6999931167288,668.7606426713609
2015-02-23T01:00:00Z,456.7765996713776,861.4586896089244,538.2421025233712,496.6953743827834
2015-02-23T02:00:00Z,342.26157918076,645.4888707448252,403.30347947718013,372.1726185849593
2015-02-23T03:00:00Z,281.7328569149643,531.3346128333899,331.9795395931456,306.3541498009841
2015-02-23T04:00:00Z,275.69692216080756,519.9511303003054,324.8671038529861,299.7907206003139
2015-02-23T05:00:00Z,342.9432426122327,646.7744551789956,404.1067166807346,372.91385417702327
2015-02-23T06:00:00Z,466.7002397758907,880.1741973795386,549.9356107249321,507.48626459147016
2015-02-23T07:00:00Z,661.1012338800474,1246.8051188411946,779.0077651972344,718.8764159617832
2015-02-23T08:00:00Z,928.19670016152,1750.5343172039363,1093.7393548829318,1009.3139793484901
2015-02-23T09:00:00Z,1284.1903847885985,2421.921278113336,1513.2240426637259,1396.4187841720395
2015-02-23T10:00:00Z,1633.12728528266,3079.9994836783167,1924.3933781879875,1775.8500960027147
2015-02-23T11:00:00Z,1894.311876238717,3572.5810555734647,2232.1598957460974,2059.860218853283
2015-02-23T12:00:00Z,2001.183113163895,3774.1350664065158,2358.0914765303696,2176.071182973363
2015-02-23T13:00:00Z,2023.766735535629,3816.7266916101125,2384.7028581044283,2200.6284408909487
2015-02-23T14:00:00Z,2005.4926989299283,3782.262737809637,2363.1696712220055,2180.7573935126825
2015-02-23T15:00:00Z,1953.339012590261,3683.9033946979985,2301.714443852647,2124.045874620165
2015-02-23T16:00:00Z,1862.9710547577195,3513.4737741940958,2195.2294801756025,2025.780449727265
2015-02-23T17:00:00Z,1773.8752350997622,3345.4433450797424,2090.243538835256,1928.8983381375128
2015-02-23T18:00:00Z,1687.8926576650829,3183.2843410078044,1988.9260823540887,1835.4015422857992
2015-02-23T19:00:00Z,1522.3042249073633,2870.992523956566,1793.8051714642008,1655.3419493442486
2015-02-23T20:00:00Z,1275.4540583372918,2405.444986766203,1502.9296039362064,1386.9189697319307
2015-02-23T21:00:00Z,996.8452663741091,1880.0022101204618,1174.6313021500678,1083.96190422103
2015-02-23T22:00:00Z,794.9835033776722,1499.3006374957586,936.7677605140822,864.4589699261963
2015-02-23T23:00:00Z,653.853596144893,1233.136422785884,770.4675208508653,710.9953902243808
2015-02-24T00:00:00Z,544.7097043131828,1027.2962941457413,641.8579601611383,592.313158573401
2015-02-24T01:00:00Z,429.76628642814717,810.5185384077027,506.41453561142686,467.3245667315279
2015-02-24T02:00:00Z,314.20063271876484,592.5672758432305,370.237900300475,341.6593604222091
2015-02-24T03:00:00Z,230.55271891686456,434.8113350525959,271.67149162538175,250.70125991516798
2015-02-24T04:00:00Z,187.24209464228025,353.1295815201901,220.63647475296912,203.60561895130644
2015-02-24T05:00:00Z,198.60779542577194,374.56474634798104,234.02923324970308,215.96459489236938
2015-02-24T06:00:00Z,237.10637128016623,447.1712080870377,279.39397922603496,257.8276512769554
2015-02-24T07:00:00Z,311.6389987819477,587.7361574889718,367.2194023366135,338.8738593081099
2015-02-24T08:00:00Z,445.75748138135384,840.6771626883271,525.2577390497539,484.71326958939176
2015-02-24T09:00:00Z,697.8760917363419,1316.1607313708857,822.3413703486597,758.8651146034103
2015-02-24T10:00:00Z,1035.900172769596,1953.6578844927046,1220.6515994842212,1126.4299101730574
2015-02-24T11:00:00Z,1394.9585340439428,2630.824678104853,1643.7475449418898,1516.8672208994317
2015-02-24T12:00:00Z,1648.2587118159142,3108.53662608585,1942.2234746449776,1792.3038932687903
2015-02-24T13:00:00Z,1798.098833826603,3391.1278867831693,2118.7873843798775,1955.2388937771461
2015-02-24T14:00:00Z,1877.1186329228026,3540.1554259161862,2211.900260208263,2041.164417816636
2015-02-24T15:00:00Z,1920.8948742232776,3622.715310756702,2263.48393628775,2088.7663671666105
2015-02-24T16:00:00Z,1939.8839264691208,3658.527749652189,2285.8596609047336,2109.414917073083
2015-02-24T17:00:00Z,1956.9938808076006,3690.796300305396,2306.0211529860876,2128.0201503138787
2015-02-24T18:00:00Z,1937.993466793349,3654.962433661351,2283.632040244316,2107.359245707499
2015-02-24T19:00:00Z,1808.1760089026125,3410.132954122837,2130.661810312182,1966.1967367373602
2015-02-24T20:00:00Z,1551.1488997446554,2925.392192865626,1827.7942559361215,1686.7074277368936
2015-02-24T21:00:00Z,1229.4305878931116,2318.64693588395,1448.6979083652868,1336.8734006307263
2015-02-24T22:00:00Z,930.0327834156768,1753.9970818798781,1095.9029011588054,1011.3105222098746
2015-02-24T23:00:00Z,664.3267896033253,1252.8883617407535,782.808594520699,722.3838605391076
2015-02-25T00:00:00Z,458.04071502874103,863.8427503512047,539.7316711840007,498.06996373596036
2015-02-25T01:00:00Z,315.0932496684085,594.2507084628436,371.2897143033593,342.62998525347814
2015-02-25T02:00:00Z,240.42081945950116,453.4220978817442,283.2995548576094,261.43175682984815
2015-02-25T03:00:00Z,234.25354114299282,441.7909077095351,276.0323506043434,254.7255056459111
2015-02-25T04:00:00Z,315.7997168760094,595.5830716253818,372.1221790037326,343.39819228164237
2015-02-25T05:00:00Z,608.686271996437,1147.9530226247032,717.2446641359857,661.8807880448338
2015-02-25T06:00:00Z,1178.484692553444,2222.5654284865964,1388.6658799244992,1281.4752244167796
2015-02-25T07:00:00Z,1851.6420057743464,3492.1077328978627,2181.879910279097,2013.461328672803
2015-02-25T08:00:00Z,2214.026105017814,4175.546708305056,2608.894734677214,2407.5150213829743
2015-02-25T09:00:00Z,2193.4950478907363,4136.826122395657,2584.70199064642,2385.189707184425
2015-02-25T10:00:00Z,1944.1778717375294,3666.6259238293183,2290.919425636664,2114.084120255133
2015-02-25T11:00:00Z,1815.8878887577193,3424.6771884798104,2139.7490937470307,1974.5825757986938
2015-02-25T12:00:00Z,1784.811054586698,3366.0677744655586,2103.1297472743468,1940.7898644507127
2015-02-25T13:00:00Z,1809.5220302767218,3412.67148567187,2132.2478928193923,1967.660390065533
2015-02-25T14:00:00Z,1854.7116289524938,3497.8968945198512,2185.4969966940957,2016.7992133954024
2015-02-25T15:00:00Z,1956.3641438396671,3689.608646683068,2305.279103262216,2127.3353791603754
2015-02-25T16:00:00Z,2118.43148236342,3995.259849423143,2496.250937415168,2303.566161212674
2015-02-25T17:00:00Z,2245.0102735676955,4233.981359416356,2645.4048887376994,2441.206968844588
2015-02-25T18:00:00Z,2183.4301851579567,4117.844275542925,2572.8420729474888,2374.2452525718954
2015-02-25T19:00:00Z,1857.992245465558,3504.0839794197495,2189.3627068264336,2020.3665306536311
2015-02-25T20:00:00Z,1422.2199728171017,2682.238439972854,1675.8710252901253,1546.5111005276553
2015-02-25T21:00:00Z,1026.3142089465557,1935.579217941975,1209.3559916826432,1116.006206565363
2015-02-25T22:00:00Z,767.5830761698336,1447.6247501272483,904.4805033275364,834.6639553391162
2015-02-25T23:00:00Z,565.6771208699524,1066.8398329445201,666.5648877491941,615.1129666721456
2015-02-26T00:00:00Z,404.9025236016626,763.6266780132339,477.1163535460638,440.2879015552681
2015-02-26T01:00:00Z,278.55698957707835,525.3450798379708,328.23726051293687,302.90073599319226
2015-02-26T02:00:00Z,218.66324358028498,412.3883566185952,257.66154407626397,237.7727355385562
2015-02-26T03:00:00Z,210.2916050451306,396.59984913471334,247.79683487275196,228.6694799440109
2015-02-26T04:00:00Z,265.8806631926365,501.4381381862911,313.30012807151337,289.1165958164659
2015-02-26T05:00:00Z,510.4392581315914,962.6638815371566,601.4754251966407,555.047737996522
2015-02-26T06:00:00Z,1052.505199928741,1984.9741667797762,1240.2181112911435,1144.4860894681033
2015-02-26T07:00:00Z,1752.6250338444179,3305.3664879453686,2065.2033922713777,1905.7910321244065
2015-02-26T08:00:00Z,2164.9534544667454,4082.9980504496098,2551.0700417572953,2354.15379719821
2015-02-26T09:00:00Z,2172.1490922173393,4096.568677035969,2559.5490119905835,2361.978278550857
2015-02-26T10:00:00Z,1901.3635795950115,3585.880228817442,2240.4692610760944,2067.528187048482
2015-02-26T11:00:00Z,1744.2539263515434,3289.578981981676,2055.3393088208345,1896.6883539811674
2015-02-26T12:00:00Z,1695.4351518277906,3197.5091220987447,1997.8137703821683,1843.6031926431542
2015-02-26T13:00:00Z,1743.1360652137766,3287.4707496606725,2054.0220786265695,1895.4728003456908
2015-02-26T14:00:00Z,1825.5098447482183,3442.823734526638,2151.087112871564,1985.0454170134885
2015-02-26T15:00:00Z,1961.977384134204,3700.1949478028505,2311.893457544537,2133.4391736445964
2015-02-26T16:00:00Z,2150.1990650961993,4055.17198199016,2533.6842265426703,2338.109987253775
2015-02-26T17:00:00Z,2295.760289940617,4329.693448506957,2705.206103456905,2496.3921477710383
2015-02-26T18:00:00Z,2250.47020682304,4244.278530836445,2651.838593873006,2447.144058429123
2015-02-26T19:00:00Z,1922.8459216187644,3626.3948922718023,2265.7829504076176,2090.887921154352
2015-02-26T20:00:00Z,1476.0940219228028,2783.842304487615,1739.3534398511197,1605.0933287094929
2015-02-26T21:00:00Z,1057.3674644061755,1994.1441636409909,1245.9475542119103,1149.7732786032407
2015-02-26T22:00:00Z,788.8127326698336,1487.662860841534,929.496441006108,857.7489211426877
